濤,4
煖,4
批,4
釣,4
瞪,4
犬,4
岔,4
燕,4
菢,4
賭,4
悽,4
扮,4
途,4
吝,4
崎,4
嶇,4
爍,4
畦,4
丹,4
藝,4
侄,4
儹,4
澄,4
銜,4
騷,4
姻,4
嘶,4
欽,4
琵,4
琶,4
瘓,4
銳,4
跺,4
薅,4
顆,4
髑,4
髏,4
沬,4
奢,4
鑑,4
渺,4
戛,4
汗,3
霸,3
稠,3
甥,3
簍,3
跤,3
吊,3
誥,3
圭,3
褂,3
棺,3
虼,3
蚤,3
憊,3
錐,3
釧,3
髒,3
涮,3
鷂,3
鴞,3
貓,3
蝙,3
蝠,3
蜢,3
蠶,3
鞍,3
腎,3
脹,3
臼,3
倭,3
濱,3
胃,3
欄,3
祕,3
疆,3
搧,3
咂,3
斃,3
檢,3
拚,3
颻,3
釜,3
匣,3
寓,3
扯,3
桿,3
蹈,3
愎,3
鑼,3
勁,3
晴,3
鎚,3
檐,3
瓔,3
珞,3
輞,3
樞,3
饈,3
罈,3
踊,3
梳,3
濺,3
廁,3
鑽,3
晷,3
仿,3
課,3
魁,3
餬,3
昴,3
戚,3
蝮,3
礦,3
瑚,3
齦,3
轡,3
鄙,3
羽,3
溼,3
馴,3
鋒,3
鍍,3
輦,3
矇,3
懦,3
辛,3
絮,3
閣,3
擲,3
臍,3
蟻,3
巷,3
帝,3
碡,3
桅,3
蠢,3
辮,3
仙,3
玫,3
瑰,3
陡,3
嗐,3
茅,3
墾,3
舀,3
櫓,3
態,3
綢,3
笙,3
湊,3
鴻,3
爸,3
店,3
酌,3
缸,3
諉,3
硝,3
循,3
部,3
狄,3
裙,2
暑,2
閤,2
楓,2
筘,2
佈,2
糶,2
諄,2
芸,2
敏,2
捷,2
迥,2
塘,2
芫,2
荽,2
緻,2
煎,2
勻,2
兔,2
鸕,2
鶿,2
鴟,2
鷺,2
鷥,2
鵀,2
瘀,2
眉,2
姨,2
鏨,2
癆,2
縛,2
瘠,2
振,2
玄,2
駐,2
麃,2
涯,2
弊,2
釀,2
